trans_id,lang,translation,category,station_sid,course_sid
丹那町西,ja-Hrkt,たんなちょうにし,stop_name,d9dc8b13-b5da-47e3-84c5-7dbe5b4e5f8c,
団地西入口,en,Danchi-nishi-iriguchi,stop_name,95fc84c9-0e28-411b-8c84-d5e1d7ed1b99,
団地西入口,ko,단치 니시 이리구치,stop_name,95fc84c9-0e28-411b-8c84-d5e1d7ed1b99,
団地西入口,zh-ch,团地西入口,stop_name,95fc84c9-0e28-411b-8c84-d5e1d7ed1b99,
団地西入口,zh-tw,團地西入口,stop_name,95fc84c9-0e28-411b-8c84-d5e1d7ed1b99,
熊野萩原車庫前,ja,熊野萩原車庫前,stop_name,0f847c69-34f4-4dd1-8c01-fe3aa7ae94af,
熊野萩原車庫前,ja-Hrkt,くまのはぎわらしゃこまえ,stop_name,0f847c69-34f4-4dd1-8c01-fe3aa7ae94af,
八千代小学校前,en,Yachiyo Shogakko-mae,stop_name,8f91fb4e-0a47-4858-a94c-18ec82de761c,
八千代小学校前,ko,야치요 초등학교,stop_name,8f91fb4e-0a47-4858-a94c-18ec82de761c,
八千代小学校前,zh-ch,八千代小学,stop_name,8f91fb4e-0a47-4858-a94c-18ec82de761c,
八千代小学校前,zh-tw,八千代小學,stop_name,8f91fb4e-0a47-4858-a94c-18ec82de761c,
廿日市西高校前,en,Hatsukaichi-nishi Koko-mae (Hatsukaichi-nishi High School),stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
廿日市西高校前,ko,하쓰카이치 니시 고등학교,stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
廿日市西高校前,zh-ch,廿日市西高中前,stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
廿日市西高校前,zh-tw,廿日市西高中前,stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
戸河内インター北,ja,戸河内インター北,stop_name,7ade5c88-6888-4ea7-96d6-7b6641efbd6f,
戸河内インター北,ja-Hrkt,とごうちいんたーきた,stop_name,7ade5c88-6888-4ea7-96d6-7b6641efbd6f,
可部中央,ja,可部中央,stop_name,878092f1-d7da-4e93-b127-3d0052001035,
可部中央,ja-Hrkt,かべちゅうおう,stop_name,878092f1-d7da-4e93-b127-3d0052001035,
佐方,ja,佐方,stop_name,86bf832f-991f-4d3e-848c-f477911f46fb,
佐方,ja-Hrkt,さがた,stop_name,86bf832f-991f-4d3e-848c-f477911f46fb,
佐方,en,Sagata,stop_name,86bf832f-991f-4d3e-848c-f477911f46fb,
佐方,ko,사가타,stop_name,86bf832f-991f-4d3e-848c-f477911f46fb,
佐方,zh-ch,佐方,stop_name,86bf832f-991f-4d3e-848c-f477911f46fb,
佐方,zh-tw,佐方,stop_name,86bf832f-991f-4d3e-848c-f477911f46fb,
浜田三丁目,en,Hamada-sanchome (Hamada 3),stop_name,6a9e2679-d376-4c18-97de-c940b464a8ae,
浜田三丁目,ko,하마다 3초메,stop_name,6a9e2679-d376-4c18-97de-c940b464a8ae,
浜田三丁目,zh-ch,滨田三丁目,stop_name,6a9e2679-d376-4c18-97de-c940b464a8ae,
浜田三丁目,zh-tw,濱田三丁目,stop_name,6a9e2679-d376-4c18-97de-c940b464a8ae,
彩が丘北,ja,彩が丘北,stop_name,38c8d3e2-dd1f-4f1b-adb8-630c17ab3d73,
彩が丘北,ja-Hrkt,あやがおかきた,stop_name,38c8d3e2-dd1f-4f1b-adb8-630c17ab3d73,
広瀬町,en,Hirose-machi,stop_name,dd93dd15-ae69-45a2-9a7d-4d79803ecffd,
広瀬町,ko,히로세마치,stop_name,dd93dd15-ae69-45a2-9a7d-4d79803ecffd,
広瀬町,zh-ch,广濑町,stop_name,dd93dd15-ae69-45a2-9a7d-4d79803ecffd,
広瀬町,zh-tw,廣瀨町,stop_name,dd93dd15-ae69-45a2-9a7d-4d79803ecffd,
烏帽子,en,Eboshi,stop_name,bb3b6f7f-65df-48b7-a825-1703bf325689,
烏帽子,ko,에보시,stop_name,bb3b6f7f-65df-48b7-a825-1703bf325689,
烏帽子,zh-ch,乌帽子,stop_name,bb3b6f7f-65df-48b7-a825-1703bf325689,
烏帽子,zh-tw,烏帽子,stop_name,bb3b6f7f-65df-48b7-a825-1703bf325689,
高平寺,en,Koheiji (Koheiji Temple),stop_name,4201849b-fc96-4814-aa19-ecce917fcc82,
高平寺,ko,고헤이지,stop_name,4201849b-fc96-4814-aa19-ecce917fcc82,
高平寺,zh-ch,高平寺,stop_name,4201849b-fc96-4814-aa19-ecce917fcc82,
高平寺,zh-tw,高平寺,stop_name,4201849b-fc96-4814-aa19-ecce917fcc82,
本通８丁目・呉本通り八丁目,ja,本通８丁目・呉本通り八丁目,stop_name,47b500be-1326-43f0-9111-9345bdf7dd74,
本通８丁目・呉本通り八丁目,ja-Hrkt,くれほんどおりはっちょうめ,stop_name,47b500be-1326-43f0-9111-9345bdf7dd74,
辻の河原大橋,en,Tsujinokawahara-ohashi,stop_name,006ec811-754b-4689-b338-3995ccc6f22c,
辻の河原大橋,ko,쓰지노카와하라 오하시,stop_name,006ec811-754b-4689-b338-3995ccc6f22c,
辻の河原大橋,zh-ch,辻之河原大桥,stop_name,006ec811-754b-4689-b338-3995ccc6f22c,
辻の河原大橋,zh-tw,辻之河原大橋,stop_name,006ec811-754b-4689-b338-3995ccc6f22c,
喜生園,ja,喜生園,stop_name,682e8585-5c68-4033-a3a1-83fb75798f5d,
喜生園,ja-Hrkt,きせいえん,stop_name,682e8585-5c68-4033-a3a1-83fb75798f5d,
喜生園,en,Kiseien,stop_name,682e8585-5c68-4033-a3a1-83fb75798f5d,
喜生園,ko,기세이엔,stop_name,682e8585-5c68-4033-a3a1-83fb75798f5d,
喜生園,zh-ch,喜生园,stop_name,682e8585-5c68-4033-a3a1-83fb75798f5d,
喜生園,zh-tw,喜生園,stop_name,682e8585-5c68-4033-a3a1-83fb75798f5d,
東本浦,ja,東本浦,stop_name,da5b66a2-b4bc-4a77-b289-7820fe5e75f4,
東本浦,ja-Hrkt,ひがしほんうら,stop_name,da5b66a2-b4bc-4a77-b289-7820fe5e75f4,
愛宕町,en,Atagomachi,stop_name,9b49e347-70ef-4eee-bbd4-b7fabf7ed198,
愛宕町,ko,아타고마치,stop_name,9b49e347-70ef-4eee-bbd4-b7fabf7ed198,
愛宕町,zh-ch,爱宕町,stop_name,9b49e347-70ef-4eee-bbd4-b7fabf7ed198,
愛宕町,zh-tw,愛宕町,stop_name,9b49e347-70ef-4eee-bbd4-b7fabf7ed198,
仁保南３番,ja,仁保南３番,stop_name,b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,
仁保南３番,ja-Hrkt,にほみなみさんばん,stop_name,b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,
田中町,ja,田中町,stop_name,ede3b399-6580-4bd3-81a0-30503835149a,
田中町,ja-Hrkt,たなかまち,stop_name,ede3b399-6580-4bd3-81a0-30503835149a,
下行森,ja,下行森,stop_name,4885292b-2508-423e-8c1e-9be66a13351e,
下行森,ja-Hrkt,しもゆきもり,stop_name,4885292b-2508-423e-8c1e-9be66a13351e,
白島町,en,Hakushimacho,stop_name,de21d4dd-21b0-4cac-b59d-eb5004b92695,
白島町,ko,하쿠시마초,stop_name,de21d4dd-21b0-4cac-b59d-eb5004b92695,
白島町,zh-ch,白岛町,stop_name,de21d4dd-21b0-4cac-b59d-eb5004b92695,
白島町,zh-tw,白島町,stop_name,de21d4dd-21b0-4cac-b59d-eb5004b92695,
出来庭,ja,出来庭,stop_name,dbe31878-4656-4b74-b66c-a8e53dd894fd,
出来庭,ja-Hrkt,できにわ,stop_name,dbe31878-4656-4b74-b66c-a8e53dd894fd,
出来庭,en,Dekiniwa,stop_name,dbe31878-4656-4b74-b66c-a8e53dd894fd,
出来庭,ko,데키니와,stop_name,dbe31878-4656-4b74-b66c-a8e53dd894fd,
出来庭,zh-ch,出来庭,stop_name,dbe31878-4656-4b74-b66c-a8e53dd894fd,
出来庭,zh-tw,出來庭,stop_name,dbe31878-4656-4b74-b66c-a8e53dd894fd,
出汐町,ja,出汐町,stop_name,e383271a-fb94-4736-85ff-1a56d7e001ad,
出汐町,ja-Hrkt,でしおちょう,stop_name,e383271a-fb94-4736-85ff-1a56d7e001ad,
友田,ja,友田,stop_name,a38edd9b-b113-4a2b-b6b5-084924ae0899,
友田,ja-Hrkt,ともだ,stop_name,a38edd9b-b113-4a2b-b6b5-084924ae0899,
庄原口,en,Shobara-guchi,stop_name,dba3eb64-72f7-405e-9d5f-366192ed6303,
庄原口,ko,쇼바라 구치,stop_name,dba3eb64-72f7-405e-9d5f-366192ed6303,
庄原口,zh-ch,庄原口,stop_name,dba3eb64-72f7-405e-9d5f-366192ed6303,
庄原口,zh-tw,莊原口,stop_name,dba3eb64-72f7-405e-9d5f-366192ed6303,
上沖,ja,上沖,stop_name,3cc67c0a-fd72-4432-b801-4078011a9edf,
上沖,ja-Hrkt,うわおき,stop_name,3cc67c0a-fd72-4432-b801-4078011a9edf,
矢賀駅入口,en,Yaga Sta.,stop_name,5215e25e-0ed7-4f8f-8d2a-18560a7ee6e0,
矢賀駅入口,ko,야가 역,stop_name,5215e25e-0ed7-4f8f-8d2a-18560a7ee6e0,
矢賀駅入口,zh-ch,矢贺站入口,stop_name,5215e25e-0ed7-4f8f-8d2a-18560a7ee6e0,
矢賀駅入口,zh-tw,矢賀站入口,stop_name,5215e25e-0ed7-4f8f-8d2a-18560a7ee6e0,
段原四丁目,ja,段原四丁目,stop_name,9a8d56a1-3962-404f-8a17-18b47b3e8948,
段原四丁目,ja-Hrkt,だんばらよんちょうめ,stop_name,9a8d56a1-3962-404f-8a17-18b47b3e8948,
清盛塚,ja,清盛塚,stop_name,951d02d8-eff7-4d9e-b2b0-d5f88a535352,
清盛塚,ja-Hrkt,きよもりづか,stop_name,951d02d8-eff7-4d9e-b2b0-d5f88a535352,
清盛塚,en,Kiyomorizuka,stop_name,951d02d8-eff7-4d9e-b2b0-d5f88a535352,
清盛塚,ko,기요모리즈카,stop_name,951d02d8-eff7-4d9e-b2b0-d5f88a535352,
清盛塚,zh-ch,清盛塚,stop_name,951d02d8-eff7-4d9e-b2b0-d5f88a535352,
清盛塚,zh-tw,清盛塚,stop_name,951d02d8-eff7-4d9e-b2b0-d5f88a535352,
岡の下橋,en,Okanoshitabashi,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
岡の下橋,ko,오카노시타바시,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
岡の下橋,zh-ch,冈之下桥,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
岡の下橋,zh-tw,岡之下橋,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
下大毛寺,en,Shimo-omoji,stop_name,4f82dc28-0dd2-4201-944b-0682f838651b,
下大毛寺,ko,시모오모지,stop_name,4f82dc28-0dd2-4201-944b-0682f838651b,
下大毛寺,zh-ch,下大毛寺,stop_name,4f82dc28-0dd2-4201-944b-0682f838651b,
下大毛寺,zh-tw,下大毛寺,stop_name,4f82dc28-0dd2-4201-944b-0682f838651b,
こころ第一公園前,ja,こころ第一公園前,stop_name,38523cac-b702-4c12-84cf-2f7cb6c64ead,
こころ第一公園前,ja-Hrkt,こころだいいちこうえんまえ,stop_name,38523cac-b702-4c12-84cf-2f7cb6c64ead,
こころ第一公園前,en,Kokoro Daiichi Koen-mae (Kokoro Daiichi Park),stop_name,38523cac-b702-4c12-84cf-2f7cb6c64ead,
こころ第一公園前,ko,고코로 다이1 공원,stop_name,38523cac-b702-4c12-84cf-2f7cb6c64ead,
こころ第一公園前,zh-ch,COCORO第一公园前,stop_name,38523cac-b702-4c12-84cf-2f7cb6c64ead,
こころ第一公園前,zh-tw,COCORO第一公園前,stop_name,38523cac-b702-4c12-84cf-2f7cb6c64ead,
矢野ニュータウン上,ja,矢野ニュータウン上,stop_name,69ea43d3-bfea-45c0-b6de-8582a9fa7d04,
矢野ニュータウン上,ja-Hrkt,やのにゅーたうんかみ,stop_name,69ea43d3-bfea-45c0-b6de-8582a9fa7d04,
矢野ニュータウン上,en,Yano New Town-kami,stop_name,69ea43d3-bfea-45c0-b6de-8582a9fa7d04,
矢野ニュータウン上,ko,야노 뉴타운 카미,stop_name,69ea43d3-bfea-45c0-b6de-8582a9fa7d04,
矢野ニュータウン上,zh-ch,矢野新城上,stop_name,69ea43d3-bfea-45c0-b6de-8582a9fa7d04,
矢野ニュータウン上,zh-tw,矢野新城上,stop_name,69ea43d3-bfea-45c0-b6de-8582a9fa7d04,
阿品台公園前,en,Ajinadai Koen-mae (Ajinadai Park),stop_name,e9f028a7-51cc-4d72-9e7b-2de182b0d32b,
阿品台公園前,ko,아지나다이 공원,stop_name,e9f028a7-51cc-4d72-9e7b-2de182b0d32b,
阿品台公園前,zh-ch,阿品台公园前,stop_name,e9f028a7-51cc-4d72-9e7b-2de182b0d32b,
阿品台公園前,zh-tw,阿品臺公園前,stop_name,e9f028a7-51cc-4d72-9e7b-2de182b0d32b,
牛田大橋,en,Ushita-ohashi,stop_name,d122c8fe-6960-455e-b25c-74947ca6a19a,
牛田大橋,ko,우시타 오하시,stop_name,d122c8fe-6960-455e-b25c-74947ca6a19a,
牛田大橋,zh-ch,牛田大桥,stop_name,d122c8fe-6960-455e-b25c-74947ca6a19a,
牛田大橋,zh-tw,牛田大橋,stop_name,d122c8fe-6960-455e-b25c-74947ca6a19a,
沼田高校,en,Numata Koko (Numata High School),stop_name,c88b5bfd-042e-4d82-9dc0-cc9c21c80867,
沼田高校,ko,누마타 고등학교,stop_name,c88b5bfd-042e-4d82-9dc0-cc9c21c80867,
沼田高校,zh-ch,沼田高中,stop_name,c88b5bfd-042e-4d82-9dc0-cc9c21c80867,
沼田高校,zh-tw,沼田高中,stop_name,c88b5bfd-042e-4d82-9dc0-cc9c21c80867,
大仙原,ja,大仙原,stop_name,02567514-c629-4860-89a8-da1f4914625d,
大仙原,ja-Hrkt,だいせんばら,stop_name,02567514-c629-4860-89a8-da1f4914625d,
西翠町,en,Nishi-midorimachi,stop_name,1002916a-2c03-4200-81c0-8207abfc17c8,
西翠町,ko,니시미도리마치,stop_name,1002916a-2c03-4200-81c0-8207abfc17c8,
西翠町,zh-ch,西翠町,stop_name,1002916a-2c03-4200-81c0-8207abfc17c8,
西翠町,zh-tw,西翠町,stop_name,1002916a-2c03-4200-81c0-8207abfc17c8,
木坂,en,Kisaka,stop_name,abee8169-dbda-4bcc-88e0-86ee19881d5c,
木坂,ko,기사카,stop_name,abee8169-dbda-4bcc-88e0-86ee19881d5c,
木坂,zh-ch,木坂,stop_name,abee8169-dbda-4bcc-88e0-86ee19881d5c,
木坂,zh-tw,木阪,stop_name,abee8169-dbda-4bcc-88e0-86ee19881d5c,
新天地,ja,新天地,stop_name,f8fe1793-75cb-46a1-837e-8b6c33df3248,
新天地,ja-Hrkt,しんてんち,stop_name,f8fe1793-75cb-46a1-837e-8b6c33df3248,
苗代下条,en,Neshiro Shimojo,stop_name,7e864896-6e9d-4a16-8cba-bf7b772873fb,
苗代下条,ko,나에시로 시모조,stop_name,7e864896-6e9d-4a16-8cba-bf7b772873fb,
苗代下条,zh-ch,苗代下条,stop_name,7e864896-6e9d-4a16-8cba-bf7b772873fb,
苗代下条,zh-tw,苗代下條,stop_name,7e864896-6e9d-4a16-8cba-bf7b772873fb,
東本浦,en,Higashi-honura,stop_name,da5b66a2-b4bc-4a77-b289-7820fe5e75f4,
東本浦,ko,히가시혼우라,stop_name,da5b66a2-b4bc-4a77-b289-7820fe5e75f4,
東本浦,zh-ch,东本浦,stop_name,da5b66a2-b4bc-4a77-b289-7820fe5e75f4,
東本浦,zh-tw,東本浦,stop_name,da5b66a2-b4bc-4a77-b289-7820fe5e75f4,
出汐町,en,Deshiocho,stop_name,e383271a-fb94-4736-85ff-1a56d7e001ad,
出汐町,ko,데시오초,stop_name,e383271a-fb94-4736-85ff-1a56d7e001ad,
出汐町,zh-ch,出汐町,stop_name,e383271a-fb94-4736-85ff-1a56d7e001ad,
出汐町,zh-tw,出汐町,stop_name,e383271a-fb94-4736-85ff-1a56d7e001ad,
本通３丁目・呉本通り三丁目,ja,本通３丁目・呉本通り三丁目,stop_name,4a122f72-9bb1-4f7b-92ca-8ef6bbd98ef2,
本通３丁目・呉本通り三丁目,ja-Hrkt,ほんどおりさんちょうめ,stop_name,4a122f72-9bb1-4f7b-92ca-8ef6bbd98ef2,
二瀬川橋,ja,二瀬川橋,stop_name,99c2e4e8-f00d-4966-bb3e-a9fbf5b826a2,
二瀬川橋,ja-Hrkt,ふたせがわばし,stop_name,99c2e4e8-f00d-4966-bb3e-a9fbf5b826a2,
二瀬川橋,en,Futasegawabashi,stop_name,99c2e4e8-f00d-4966-bb3e-a9fbf5b826a2,
二瀬川橋,ko,후타세가와바시,stop_name,99c2e4e8-f00d-4966-bb3e-a9fbf5b826a2,
二瀬川橋,zh-ch,二濑川桥,stop_name,99c2e4e8-f00d-4966-bb3e-a9fbf5b826a2,
二瀬川橋,zh-tw,二瀨川橋,stop_name,99c2e4e8-f00d-4966-bb3e-a9fbf5b826a2,
さいき文化センター,ja,さいき文化センター,stop_name,6609fd53-9e3f-4124-bafd-e2f9797ac512,
さいき文化センター,ja-Hrkt,さいきぶんかせんたー,stop_name,6609fd53-9e3f-4124-bafd-e2f9797ac512,
中山新町二丁目,ja,中山新町二丁目,stop_name,d6b63639-a88b-4f97-9094-d1e6cb796e3b,
中山新町二丁目,ja-Hrkt,なかやましんまちにちょうめ,stop_name,d6b63639-a88b-4f97-9094-d1e6cb796e3b,
佐伯区役所前,en,Saeki Kuyakusho-mae (Saeki Ward Office),stop_name,e9641d42-1fbf-490b-b519-560ddb8032df,
佐伯区役所前,ko,사에키 구청,stop_name,e9641d42-1fbf-490b-b519-560ddb8032df,
佐伯区役所前,zh-ch,佐伯区政府前,stop_name,e9641d42-1fbf-490b-b519-560ddb8032df,
佐伯区役所前,zh-tw,佐伯區政府前,stop_name,e9641d42-1fbf-490b-b519-560ddb8032df,
府中南小学校入口,ja,府中南小学校入口,stop_name,278bdb59-3375-4966-b54e-7e47eb8da71e,
府中南小学校入口,ja-Hrkt,ふちゅうみなみしょうがっこうい,stop_name,278bdb59-3375-4966-b54e-7e47eb8da71e,
粟柱入口,ja,粟柱入口,stop_name,72aa33e6-2b80-492e-bece-77fd2b8a7fb1,
粟柱入口,ja-Hrkt,あわばしらいりぐち,stop_name,72aa33e6-2b80-492e-bece-77fd2b8a7fb1,
鈴が峰第三歩道橋,ja,鈴が峰第三歩道橋,stop_name,7a6f659a-df1c-4e70-8137-ad4524585eea,
鈴が峰第三歩道橋,ja-Hrkt,すずがみねだいさんほどうきょう,stop_name,7a6f659a-df1c-4e70-8137-ad4524585eea,
美鈴が丘高校,ja,美鈴が丘高校,stop_name,d320f647-a284-45c7-8523-ac9632c9ff56,
美鈴が丘高校,ja-Hrkt,みすずがおかこうこう,stop_name,d320f647-a284-45c7-8523-ac9632c9ff56,
林病院,en,Hayashi Byoin (Hayashi Hospital),stop_name,7b59a182-9261-49d2-92b8-b84c9508bfc5,
林病院,ko,하야시 병원,stop_name,7b59a182-9261-49d2-92b8-b84c9508bfc5,
林病院,zh-ch,林医院,stop_name,7b59a182-9261-49d2-92b8-b84c9508bfc5,
林病院,zh-tw,林醫院,stop_name,7b59a182-9261-49d2-92b8-b84c9508bfc5,
呉市役所前,en,Kure Shiyakusho-mae (Kure City Hall),stop_name,f0caa5bd-c7b7-420f-8690-9375a5f62dca,
呉市役所前,ko,구레 시청,stop_name,f0caa5bd-c7b7-420f-8690-9375a5f62dca,
呉市役所前,zh-ch,吴市政府前,stop_name,f0caa5bd-c7b7-420f-8690-9375a5f62dca,
呉市役所前,zh-tw,吳市政府前,stop_name,f0caa5bd-c7b7-420f-8690-9375a5f62dca,
戸河内上本郷,en,Togochi Kami-hongo,stop_name,c1efa348-1cdc-4b69-8557-866084fd6f22,
戸河内上本郷,ko,도고치 카미혼고,stop_name,c1efa348-1cdc-4b69-8557-866084fd6f22,
戸河内上本郷,zh-ch,户河内上本乡,stop_name,c1efa348-1cdc-4b69-8557-866084fd6f22,
戸河内上本郷,zh-tw,戶河內上本鄉,stop_name,c1efa348-1cdc-4b69-8557-866084fd6f22,
木次高速,ja,木次高速,stop_name,bf3b5f8e-8f13-4c7d-8588-cafd4824e341,
木次高速,ja-Hrkt,きすきこうそく,stop_name,bf3b5f8e-8f13-4c7d-8588-cafd4824e341,
木次高速,en,Kisuki Kosoku (Kisuki Expressway),stop_name,bf3b5f8e-8f13-4c7d-8588-cafd4824e341,
木次高速,ko,기스키 코소쿠（기스키 고속）,stop_name,bf3b5f8e-8f13-4c7d-8588-cafd4824e341,
木次高速,zh-ch,木次高速,stop_name,bf3b5f8e-8f13-4c7d-8588-cafd4824e341,
木次高速,zh-tw,木次高速,stop_name,bf3b5f8e-8f13-4c7d-8588-cafd4824e341,
中広中学校前,ja,中広中学校前,stop_name,7bdc13aa-1a81-4909-ab5b-74cd87d5deaf,
中広中学校前,ja-Hrkt,なかひろちゅうがっこうまえ,stop_name,7bdc13aa-1a81-4909-ab5b-74cd87d5deaf,
合同庁舎,ja,合同庁舎,stop_name,5b8c2ccf-6ce4-488c-8df0-0a8158067267,
合同庁舎,ja-Hrkt,ごうどうちょうしゃまえ,stop_name,5b8c2ccf-6ce4-488c-8df0-0a8158067267,
合同庁舎,en,Godochosha-mae (Joint Government Building),stop_name,5b8c2ccf-6ce4-488c-8df0-0a8158067267,
合同庁舎,ko,합동청사,stop_name,5b8c2ccf-6ce4-488c-8df0-0a8158067267,
合同庁舎,zh-ch,合同政府办公楼前,stop_name,5b8c2ccf-6ce4-488c-8df0-0a8158067267,
合同庁舎,zh-tw,合同政府辦公樓前,stop_name,5b8c2ccf-6ce4-488c-8df0-0a8158067267,
五月が丘三丁目,ja,五月が丘三丁目,stop_name,bcfd47d4-4e49-4efc-9a54-216e4949a8da,
五月が丘三丁目,ja-Hrkt,さつきがおかさんちょうめ,stop_name,bcfd47d4-4e49-4efc-9a54-216e4949a8da,
五月が丘三丁目,en,Satsukigaoka-sanchome (Satsukigaoka 3),stop_name,bcfd47d4-4e49-4efc-9a54-216e4949a8da,
五月が丘三丁目,ko,사쓰키가오카 3초메,stop_name,bcfd47d4-4e49-4efc-9a54-216e4949a8da,
五月が丘三丁目,zh-ch,五月丘三丁目,stop_name,bcfd47d4-4e49-4efc-9a54-216e4949a8da,
五月が丘三丁目,zh-tw,五月丘三丁目,stop_name,bcfd47d4-4e49-4efc-9a54-216e4949a8da,
広大橋,ja,広大橋,stop_name,9960475b-1a50-43a0-abcc-649d1547961c,
広大橋,ja-Hrkt,ひろおおはし,stop_name,9960475b-1a50-43a0-abcc-649d1547961c,
柳ヶ丘東,en,Yanagigaoka-higashi,stop_name,f4bc0485-87eb-4ffe-9f0d-566b4ebbd96c,
柳ヶ丘東,ko,야나기가오카 히가시,stop_name,f4bc0485-87eb-4ffe-9f0d-566b4ebbd96c,
柳ヶ丘東,zh-ch,柳丘东,stop_name,f4bc0485-87eb-4ffe-9f0d-566b4ebbd96c,
柳ヶ丘東,zh-tw,柳丘東,stop_name,f4bc0485-87eb-4ffe-9f0d-566b4ebbd96c,
戸谷,ja,戸谷,stop_name,4dfaf5f0-817c-41ee-a88e-3d2b77c17bbd,
戸谷,ja-Hrkt,とだに,stop_name,4dfaf5f0-817c-41ee-a88e-3d2b77c17bbd,
府中町役場東口,ja,府中町役場東口,stop_name,7c730fc9-b5bd-4c69-b98c-b6ad48222fdf,
府中町役場東口,ja-Hrkt,ふちゅうちょうやくばひがしぐち,stop_name,7c730fc9-b5bd-4c69-b98c-b6ad48222fdf,
鮎が平,en,Ayugahira,stop_name,f638d537-a0f0-4cb2-8c39-f1c03741ac67,
鮎が平,ko,아유가히라,stop_name,f638d537-a0f0-4cb2-8c39-f1c03741ac67,
鮎が平,zh-ch,鲇平,stop_name,f638d537-a0f0-4cb2-8c39-f1c03741ac67,
鮎が平,zh-tw,鮎平,stop_name,f638d537-a0f0-4cb2-8c39-f1c03741ac67,
馬が原,ja,馬が原,stop_name,1c121093-3c30-4e2a-b5a4-a376b2e04d0e,
馬が原,ja-Hrkt,ばがはら,stop_name,1c121093-3c30-4e2a-b5a4-a376b2e04d0e,
馬が原,en,Bagahara,stop_name,1c121093-3c30-4e2a-b5a4-a376b2e04d0e,
馬が原,ko,바가하라,stop_name,1c121093-3c30-4e2a-b5a4-a376b2e04d0e,
馬が原,zh-ch,马原,stop_name,1c121093-3c30-4e2a-b5a4-a376b2e04d0e,
馬が原,zh-tw,馬原,stop_name,1c121093-3c30-4e2a-b5a4-a376b2e04d0e,
矢野ニュータウン入口,en,Yano New Town-iriguchi,stop_name,7b4cbe17-3a97-4c5f-a7be-82b25596a133,
矢野ニュータウン入口,ko,야노 뉴타운 이리구치,stop_name,7b4cbe17-3a97-4c5f-a7be-82b25596a133,
矢野ニュータウン入口,zh-ch,矢野新城入口,stop_name,7b4cbe17-3a97-4c5f-a7be-82b25596a133,
矢野ニュータウン入口,zh-tw,矢野新城入口,stop_name,7b4cbe17-3a97-4c5f-a7be-82b25596a133,
町屋,ja,町屋,stop_name,62fcea8a-342e-4325-a3d5-e915f429a4e0,
町屋,ja-Hrkt,まちや,stop_name,62fcea8a-342e-4325-a3d5-e915f429a4e0,
町屋,en,Machiya,stop_name,62fcea8a-342e-4325-a3d5-e915f429a4e0,
町屋,ko,마치야,stop_name,62fcea8a-342e-4325-a3d5-e915f429a4e0,
町屋,zh-ch,町屋,stop_name,62fcea8a-342e-4325-a3d5-e915f429a4e0,
町屋,zh-tw,町屋,stop_name,62fcea8a-342e-4325-a3d5-e915f429a4e0,
昭和台,ja,昭和台,stop_name,2981562d-79c4-41a8-af92-3287017bfbd0,
昭和台,ja-Hrkt,しょうわだい,stop_name,2981562d-79c4-41a8-af92-3287017bfbd0,
アルパーク,en,Alpark,stop_name,3cc45718-b02b-43f1-94ca-d02209c21895,
アルパーク,ko,알파크,stop_name,3cc45718-b02b-43f1-94ca-d02209c21895,
アルパーク,zh-ch,ALPARK,stop_name,3cc45718-b02b-43f1-94ca-d02209c21895,
アルパーク,zh-tw,ALPARK,stop_name,3cc45718-b02b-43f1-94ca-d02209c21895,
戸河内ＩＣバスセンター,en,Togochi IC Bus Center,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
戸河内ＩＣバスセンター,ko,도고치 IC 버스센터,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
戸河内ＩＣバスセンター,zh-ch,户河内IC巴士中心,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
戸河内ＩＣバスセンター,zh-tw,戶河內IC巴士中心,stop_name,b0d5fbd7-1788-4d14-84a8-4016bf8b6707,
政畝団地入口,ja,政畝団地入口,stop_name,f3bfa3b4-60c6-4884-9bb1-cdc2ba6ff6a8,
政畝団地入口,ja-Hrkt,まさうねだんちいりぐち,stop_name,f3bfa3b4-60c6-4884-9bb1-cdc2ba6ff6a8,
富士見町,ja,富士見町,stop_name,bfb5333b-2ca1-4343-9e75-8c5bcafe14a6,
富士見町,ja-Hrkt,ふじみちょう,stop_name,bfb5333b-2ca1-4343-9e75-8c5bcafe14a6,
五日市観音中学校,en,Itsukaichi Kannon Chugakko (Itsukaichi Kannon Junior High School),stop_name,8a16fc84-ef31-42dc-8cbd-9343ae932820,
